time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1972-03-10T14:17:57.530Z,18.8156667,-155.3273333,6.833,2.55,ml,16,266,,0.13,hv,hv19720877,2020-03-31T18:07:02.610Z,"38 km SE of Naalehu, Hawaii",earthquake,3.2,1.57,0.35,3,reviewed,hv,hv
1972-03-10T01:53:21.730Z,18.857,-155.3291667,13.993,2.54,ml,14,259,,0.08,hv,hv19720874,2020-03-31T18:07:02.150Z,"35 km SE of Naalehu, Hawaii",earthquake,2.76,12.16,,2,reviewed,hv,hv
1972-03-09T16:13:46.330Z,18.8393333,-155.3148333,6.548,2.52,ml,18,266,,0.1,hv,hv19720872,2020-03-31T18:07:01.860Z,"37 km SE of Naalehu, Hawaii",earthquake,2.99,1.38,0.04,2,reviewed,hv,hv
1972-03-09T13:38:52.010Z,18.8106667,-155.3411667,11.943,2.74,ml,21,267,,0.11,hv,hv19720871,2020-03-31T18:07:01.710Z,"37 km SE of Naalehu, Hawaii",earthquake,3.34,1.7,0.05,4,reviewed,hv,hv
1972-03-09T13:11:52.110Z,18.8125,-155.341,12.693,3.61,ml,24,267,,0.1,hv,hv19720870,2020-03-31T18:07:01.540Z,"37 km SE of Naalehu, Hawaii",earthquake,3.12,4.41,0.16,6,reviewed,hv,hv
1972-03-09T02:50:11.520Z,18.7163333,-155.3451667,9.563,2.81,ml,18,283,,0.11,hv,hv19720865,2020-03-31T18:07:00.760Z,"46 km SSE of Naalehu, Hawaii",earthquake,3.22,3.53,0.05,3,reviewed,hv,hv
1972-03-08T17:45:10.300Z,18.815,-155.3726667,12.653,2.61,ml,17,267,,0.13,hv,hv19720863,2020-03-31T18:07:00.420Z,"35 km SE of Naalehu, Hawaii",earthquake,3.89,1.81,0.09,3,reviewed,hv,hv
1972-03-08T10:07:08.760Z,18.7975,-155.3453333,11.877,3.2,ml,22,270,,0.12,hv,hv19720858,2020-03-31T18:06:59.440Z,"38 km SE of Naalehu, Hawaii",earthquake,4.49,2.16,0.15,2,reviewed,hv,hv
1972-03-08T04:07:07.720Z,18.787,-155.3446667,13.333,2.83,ml,16,271,,0.07,hv,hv19720857,2020-03-31T18:06:59.210Z,"39 km SE of Naalehu, Hawaii",earthquake,3.5,11.57,0.07,2,reviewed,hv,hv
1972-03-06T11:36:14.940Z,18.8436667,-155.3395,9.833,2.56,ml,21,260,,0.11,hv,hv19720847,2020-03-31T18:06:57.460Z,"35 km SE of Naalehu, Hawaii",earthquake,3.36,1.39,0.04,2,reviewed,hv,hv
1972-03-03T21:31:54.960Z,18.7771667,-155.3265,11.783,2.76,ml,20,284,,0.1,hv,hv19720837,2020-03-31T18:06:55.870Z,"41 km SE of Naalehu, Hawaii",earthquake,5.77,2.9,0.2,2,reviewed,hv,hv
1972-03-03T18:09:02.430Z,18.7818333,-155.3376667,12.018,4.06,ml,14,289,,0.09,hv,hv19720835,2020-03-31T18:06:55.600Z,"40 km SE of Naalehu, Hawaii",earthquake,2.94,3.61,0.22,4,reviewed,hv,hv
1972-03-03T18:04:22.300Z,18.7995,-155.33,10.803,2.63,ml,17,280,,0.1,hv,hv19720834,2020-03-31T18:06:55.460Z,"39 km SE of Naalehu, Hawaii",earthquake,4.38,1.46,,1,reviewed,hv,hv
1972-03-03T05:57:47.030Z,18.7313333,-155.3646667,15.493,2.81,ml,18,281,,0.17,hv,hv19720832,2020-03-31T18:06:55.130Z,"43 km SSE of Naalehu, Hawaii",earthquake,5.39,18.99,0.2,3,reviewed,hv,hv
1972-03-02T16:29:37.300Z,18.8951667,-155.2995,13.746,2.78,ml,22,251,,0.11,hv,hv19720830,2020-03-31T18:06:54.850Z,"35 km ESE of Naalehu, Hawaii",earthquake,2.08,1.84,,3,reviewed,hv,hv
1972-02-29T04:04:23.830Z,18.7835,-155.3213333,16.273,2.71,ml,17,272,,0.13,hv,hv19720817,2020-03-31T17:03:12.530Z,"41 km SE of Naalehu, Hawaii",earthquake,4.1,16.13,0.12,2,reviewed,hv,hv
1972-02-28T20:16:08.680Z,18.7285,-155.3056667,11.641,2.79,ml,17,285,,0.1,hv,hv19720814,2020-03-31T17:03:12.050Z,"47 km SE of Naalehu, Hawaii",earthquake,4.39,6.84,0.04,2,reviewed,hv,hv
1972-02-26T08:07:55.040Z,18.848,-155.3283333,13.393,2.55,ml,17,260,,0.12,hv,hv19720807,2020-03-31T17:03:10.960Z,"35 km SE of Naalehu, Hawaii",earthquake,2.85,4.16,0.08,3,reviewed,hv,hv
1972-02-25T19:02:19.130Z,18.774,-155.2775,6.556,2.96,ml,12,285,,0.12,hv,hv19720805,2020-03-31T17:03:10.640Z,"45 km SE of Naalehu, Hawaii",earthquake,1.55,1.13,,2,reviewed,hv,hv
1972-02-21T18:38:03.390Z,18.8303333,-155.3085,8.066,2.71,ml,24,268,,0.13,hv,hv19720787,2020-03-31T17:03:07.780Z,"38 km SE of Naalehu, Hawaii",earthquake,3.09,1.17,0.05,2,reviewed,hv,hv
1972-02-21T18:13:27.090Z,18.7716667,-155.3113333,11.463,2.76,ml,17,305,,0.11,hv,hv19720786,2020-03-31T17:03:07.640Z,"43 km SE of Naalehu, Hawaii",earthquake,3.32,4.71,0.21,3,reviewed,hv,hv
1972-02-21T11:40:24.880Z,18.8765,-155.3293333,17.278,2.52,ml,18,258,,0.16,hv,hv19720785,2020-03-31T17:03:07.500Z,"33 km SE of Naalehu, Hawaii",earthquake,3.64,15.72,,2,reviewed,hv,hv
1972-02-21T11:03:52.120Z,18.8175,-155.2893333,12.526,4.05,ml,28,266,,0.08,hv,hv19720784,2020-03-31T17:03:07.340Z,"41 km SE of Naalehu, Hawaii",earthquake,1.88,2.96,0.12,5,reviewed,hv,hv
1972-02-20T06:29:26.600Z,18.8938333,-155.3001667,13.846,2.78,ml,22,251,,0.13,hv,hv19720776,2020-03-31T17:03:06.060Z,"35 km ESE of Naalehu, Hawaii",earthquake,2.19,2.15,,1,reviewed,hv,hv
1972-02-18T14:34:19.370Z,18.774,-155.3231667,14.983,2.76,ml,22,273,,0.1,hv,hv19720772,2020-03-31T17:03:05.410Z,"42 km SE of Naalehu, Hawaii",earthquake,3.27,14.93,0.22,2,reviewed,hv,hv
1972-02-18T14:28:47.670Z,18.8006667,-155.3266667,15.433,3.55,ml,25,269,,0.11,hv,hv19720771,2020-03-31T17:03:05.260Z,"39 km SE of Naalehu, Hawaii",earthquake,2.09,10.99,0.23,4,reviewed,hv,hv
1972-02-17T22:41:28.020Z,18.8665,-155.319,15.606,2.78,ml,20,261,,0.15,hv,hv19720765,2020-03-31T17:03:04.200Z,"35 km SE of Naalehu, Hawaii",earthquake,2.25,12.13,0.09,2,reviewed,hv,hv
1972-02-17T10:40:42.060Z,18.7501667,-155.3086667,11.223,2.78,ml,16,297,,0.12,hv,hv19720764,2020-03-31T17:03:04.060Z,"45 km SE of Naalehu, Hawaii",earthquake,7.69,15.7,0.21,2,reviewed,hv,hv
1972-02-16T21:14:43.280Z,18.8201667,-155.3183333,16.073,3.68,ml,25,270,,0.11,hv,hv19720763,2020-03-31T17:03:03.910Z,"38 km SE of Naalehu, Hawaii",earthquake,1.87,14.94,0.16,4,reviewed,hv,hv
1972-02-15T13:07:17.720Z,18.7846667,-155.2968333,10.746,2.59,ml,17,271,,0.12,hv,hv19720754,2020-03-31T17:03:02.490Z,"43 km SE of Naalehu, Hawaii",earthquake,3.99,1.79,0.37,2,reviewed,hv,hv
1972-02-13T09:28:27.430Z,19.0148333,-155.2366667,39.029,2.73,ml,21,236,,0.07,hv,hv19720748,2020-03-31T17:03:01.590Z,"32 km SE of P?hala, Hawaii",earthquake,1.97,2.84,,3,reviewed,hv,hv
1972-02-11T14:53:10.490Z,18.8746667,-155.291,12.776,2.51,ml,16,255,,0.13,hv,hv19720741,2020-03-31T17:01:56.620Z,"37 km SE of Naalehu, Hawaii",earthquake,2.98,1.79,,1,reviewed,hv,hv
1972-02-11T03:01:23.370Z,18.8283333,-155.3066667,12.296,2.58,ml,18,264,,0.11,hv,hv19720739,2020-03-31T17:01:56.330Z,"39 km SE of Naalehu, Hawaii",earthquake,3.31,2.35,,1,reviewed,hv,hv
1972-02-10T13:13:08.030Z,18.8143333,-155.302,13.206,2.61,ml,14,266,,0.1,hv,hv19720734,2020-03-31T17:01:55.600Z,"40 km SE of Naalehu, Hawaii",earthquake,3.38,14.49,,1,reviewed,hv,hv
1972-02-10T04:54:17.270Z,18.8605,-155.3178333,16.346,2.84,ml,15,257,,0.13,hv,hv19720732,2020-03-31T17:01:55.310Z,"35 km SE of Naalehu, Hawaii",earthquake,1.78,15.61,,1,reviewed,hv,hv
1972-02-09T17:03:45.760Z,18.8848333,-155.3631667,13.643,2.5,ml,17,255,,0.11,hv,hv19720731,2020-03-31T17:01:55.150Z,"30 km SE of Naalehu, Hawaii",earthquake,2.84,1.76,,2,reviewed,hv,hv
1972-02-09T16:03:07.600Z,18.831,-155.301,13.626,2.58,ml,15,263,,0.1,hv,hv19720730,2020-03-31T17:01:55.000Z,"39 km SE of Naalehu, Hawaii",earthquake,3.42,13.07,,2,reviewed,hv,hv
1972-02-09T10:28:58.000Z,18.8698333,-155.2953333,8.826,2.51,ml,19,256,,0.12,hv,hv19720726,2020-03-31T17:01:54.410Z,"37 km SE of Naalehu, Hawaii",earthquake,2.54,1.11,,5,reviewed,hv,hv
1972-02-09T09:35:09.890Z,18.8306667,-155.3015,15.216,2.58,ml,16,263,,0.09,hv,hv19720725,2020-03-31T17:01:54.270Z,"Hawaii region, Hawaii",earthquake,3.2,14.45,,1,reviewed,hv,hv
1972-02-09T09:30:30.660Z,18.8415,-155.3095,14.396,2.57,ml,13,261,,0.11,hv,hv19720724,2020-03-31T17:01:54.050Z,"37 km SE of Naalehu, Hawaii",earthquake,3.32,15.38,,1,reviewed,hv,hv
1972-02-09T09:29:02.280Z,18.8316667,-155.2701667,6.286,2.57,ml,12,263,,0.13,hv,hv19720723,2020-03-31T17:01:53.890Z,"41 km SE of Naalehu, Hawaii",earthquake,3.74,2.52,,5,reviewed,hv,hv
1972-02-09T09:27:52.630Z,18.8846667,-155.3716667,14.363,2.5,ml,12,278,,0.05,hv,hv19720722,2020-03-31T17:01:53.740Z,"29 km SE of Naalehu, Hawaii",earthquake,3.78,2.97,,5,reviewed,hv,hv
1972-02-09T09:10:35.190Z,18.8565,-155.3185,13.426,2.54,ml,14,258,,0.1,hv,hv19720719,2020-03-31T17:01:53.250Z,"36 km SE of Naalehu, Hawaii",earthquake,2.5,2.91,,1,reviewed,hv,hv
1972-02-08T20:13:02.340Z,18.813,-155.3225,17.251,2.62,ml,17,267,,0.11,hv,hv19720713,2020-03-31T17:01:52.330Z,"39 km SE of Naalehu, Hawaii",earthquake,3.53,11.73,,1,reviewed,hv,hv
1972-02-08T11:16:08.670Z,18.8565,-155.2906667,6.496,2.72,ml,19,259,,0.12,hv,hv19720706,2020-03-31T17:01:51.210Z,"38 km SE of Naalehu, Hawaii",earthquake,2.38,1.12,0.04,2,reviewed,hv,hv
1972-02-07T10:15:42.250Z,18.837,-155.3118333,13.036,2.71,ml,23,262,,0.1,hv,hv19720696,2020-03-31T17:01:49.630Z,"38 km SE of Naalehu, Hawaii",earthquake,1.92,3.24,0.16,2,reviewed,hv,hv
1972-02-07T09:26:12.060Z,18.8601667,-155.3195,16.366,2.54,ml,17,262,,0.16,hv,hv19720695,2020-03-31T17:01:49.450Z,"35 km SE of Naalehu, Hawaii",earthquake,2.25,17.71,0.07,2,reviewed,hv,hv
1972-02-03T18:45:17.970Z,18.7776667,-155.341,17.103,2.67,ml,18,273,,0.09,hv,hv19720650,2020-03-31T17:01:42.460Z,"40 km SE of Naalehu, Hawaii",earthquake,3.61,13.69,,0,reviewed,hv,hv
1972-02-01T23:52:39.680Z,18.8695,-155.3253333,10.606,2.88,ml,25,255,,0.1,hv,hv19720625,2020-03-31T17:01:38.060Z,"34 km SE of Naalehu, Hawaii",earthquake,1.41,1.37,0.16,2,reviewed,hv,hv
1972-01-30T13:02:34.740Z,18.8833333,-155.2655,15.766,2.83,ml,23,254,,0.09,hv,hv19720604,2020-03-31T16:23:29.980Z,"38 km ESE of Naalehu, Hawaii",earthquake,1.66,10.99,0.19,1,reviewed,hv,hv
1972-01-30T08:56:34.740Z,18.802,-155.2863333,11.176,2.83,ml,26,268,,0.1,hv,hv19720602,2020-03-31T16:23:29.690Z,"42 km SE of Naalehu, Hawaii",earthquake,3.2,1.81,0.19,2,reviewed,hv,hv
1972-01-30T02:00:53.030Z,18.8713333,-155.2813333,7.616,2.5,ml,16,261,,0.1,hv,hv19720597,2020-03-31T16:23:28.940Z,"38 km SE of Naalehu, Hawaii",earthquake,2.8,1.41,,1,reviewed,hv,hv
1972-01-29T20:22:53.170Z,18.8646667,-155.3636667,12.843,2.53,ml,14,272,,0.1,hv,hv19720596,2020-03-31T16:23:28.780Z,"31 km SE of Naalehu, Hawaii",earthquake,3.98,1.46,,1,reviewed,hv,hv
1972-01-29T19:10:30.020Z,18.8158333,-155.3138333,6.293,2.6,ml,17,271,,0.18,hv,hv19720594,2020-03-31T16:23:28.490Z,"39 km SE of Naalehu, Hawaii",earthquake,4.35,2.32,,1,reviewed,hv,hv
1972-01-29T12:14:49.660Z,18.7815,-155.283,11.066,4.31,ml,29,271,,0.1,hv,hv19720589,2020-03-31T16:23:27.710Z,"44 km SE of Naalehu, Hawaii",earthquake,2.15,1.59,0.21,4,reviewed,hv,hv
1972-01-27T15:21:43.070Z,18.9038333,-155.2935,13.696,2.95,ml,26,250,,0.1,hv,hv19720492,2020-03-31T16:22:35.340Z,"35 km ESE of Naalehu, Hawaii",earthquake,2.32,1.65,0.04,1,reviewed,hv,hv
1972-01-26T15:52:13.650Z,18.7873333,-155.2608333,9.086,2.74,ml,24,270,,0.14,hv,hv19720469,2020-03-31T16:22:31.980Z,"45 km SE of Naalehu, Hawaii",earthquake,3.85,1.99,0.05,1,reviewed,hv,hv
1972-01-24T06:18:25.050Z,18.8725,-155.2863333,10.056,2.51,ml,16,261,,0.09,hv,hv19720423,2020-03-31T16:21:20.180Z,"37 km SE of Naalehu, Hawaii",earthquake,3.18,1.25,,1,reviewed,hv,hv
1972-01-24T06:05:49.820Z,18.8933333,-155.3511667,19.483,2.5,ml,13,267,,0.05,hv,hv19720422,2020-03-31T16:21:20.030Z,"30 km SE of Naalehu, Hawaii",earthquake,3.54,7.52,,1,reviewed,hv,hv
1972-01-24T06:02:10.080Z,18.826,-155.2676667,12.516,2.59,ml,19,265,,0.1,hv,hv19720420,2020-03-31T16:21:19.740Z,"42 km SE of Naalehu, Hawaii",earthquake,3.14,5.25,,2,reviewed,hv,hv
1972-01-24T05:34:15.240Z,18.8291667,-155.274,12.566,2.71,ml,21,264,,0.09,hv,hv19720418,2020-03-31T16:21:19.440Z,"41 km SE of Naalehu, Hawaii",earthquake,2.78,4.44,0.17,3,reviewed,hv,hv
1972-01-24T05:23:17.680Z,18.8501667,-155.2758333,9.526,3.54,ml,28,260,,0.13,hv,hv19720416,2020-03-31T16:21:19.130Z,"40 km SE of Naalehu, Hawaii",earthquake,2.92,1.38,0.2,4,reviewed,hv,hv
1972-01-24T04:46:56.130Z,18.8356667,-155.28,15.666,2.88,ml,19,262,,0.1,hv,hv19720414,2020-03-31T16:21:18.830Z,"40 km SE of Naalehu, Hawaii",earthquake,1.86,10.85,,1,reviewed,hv,hv
1972-01-23T06:05:21.280Z,18.8833333,-155.2923333,10.672,2.88,ml,23,273,,0.1,hv,hv19720399,2020-03-31T16:21:16.620Z,"36 km SE of Naalehu, Hawaii",earthquake,3.82,1.73,0.21,3,reviewed,hv,hv
1972-01-23T01:46:20.170Z,18.7371667,-155.2508333,7.318,3,ml,14,278,,0.12,hv,hv19720394,2020-03-31T16:21:15.910Z,"50 km SE of Naalehu, Hawaii",earthquake,4.34,2.15,,3,reviewed,hv,hv
1972-01-23T01:22:24.030Z,18.8263333,-155.2853333,16.266,2.9,ml,23,264,,0.1,hv,hv19720393,2020-03-31T16:21:15.760Z,"41 km SE of Naalehu, HI",earthquake,1.69,14.33,,1,reviewed,hv,hv
1972-01-22T20:05:21.010Z,18.8335,-155.271,7.476,2.87,ml,16,269,,0.12,hv,hv19720386,2020-03-31T16:21:14.730Z,"41 km SE of Naalehu, Hawaii",earthquake,3.88,2.01,,3,reviewed,hv,hv
1972-01-21T19:28:21.950Z,18.8203333,-155.29,15.806,4.27,ml,27,265,,0.1,hv,hv19720358,2020-03-31T16:21:10.730Z,"41 km SE of Naalehu, Hawaii",earthquake,1.64,11.91,0.06,4,reviewed,hv,hv
1972-01-21T01:25:26.250Z,18.828,-155.2828333,22.746,2.61,ml,14,299,,0.1,hv,hv19720300,2020-03-31T16:20:08.790Z,"41 km SE of Naalehu, Hawaii",earthquake,7.31,9.46,,2,reviewed,hv,hv
1972-01-20T23:35:32.790Z,18.8205,-155.2901667,15.936,2.9,ml,16,271,,0.14,hv,hv19720297,2020-03-31T16:20:08.380Z,"40 km SE of Naalehu, Hawaii",earthquake,2.14,15.48,,1,reviewed,hv,hv
1972-01-20T22:36:57.480Z,18.7703333,-155.2638333,9.186,2.66,ml,18,279,,0.11,hv,hv19720296,2020-03-31T16:20:08.230Z,"46 km SE of Naalehu, Hawaii",earthquake,4.55,1.83,,5,reviewed,hv,hv
1972-01-20T22:15:00.080Z,18.779,-155.2668333,16.406,2.97,ml,17,279,,0.1,hv,hv19720295,2020-03-31T16:20:08.090Z,"45 km SE of Naalehu, Hawaii",earthquake,2.01,14.82,,1,reviewed,hv,hv
1972-01-20T22:04:51.430Z,18.7558333,-155.2765,11.176,2.68,ml,16,282,,0.11,hv,hv19720294,2020-03-31T16:20:07.940Z,"47 km SE of Naalehu, Hawaii",earthquake,5.14,14.77,,1,reviewed,hv,hv
1972-01-20T21:42:40.840Z,18.704,-155.26,9.756,3.03,ml,17,282,,0.16,hv,hv19720293,2020-03-31T16:20:07.790Z,"52 km SE of Naalehu, Hawaii",earthquake,5.87,14.72,,1,reviewed,hv,hv
1972-01-20T06:37:23.980Z,18.8053333,-155.2781667,16.156,2.93,ml,22,268,,0.1,hv,hv19720279,2020-03-31T16:20:05.800Z,"43 km SE of Naalehu, Hawaii",earthquake,3.49,14.87,,2,reviewed,hv,hv
1972-01-20T04:11:04.560Z,18.9096667,-155.1356667,48.365,2.94,ml,26,256,,0.1,hv,hv19720264,2020-03-31T16:20:03.520Z,"48 km SE of P?hala, Hawaii",earthquake,2.97,2.22,,2,reviewed,hv,hv
1972-01-18T05:56:36.890Z,18.8251667,-155.3083333,12.566,2.59,ml,24,264,,0.11,hv,hv19720238,2020-03-31T16:19:58.990Z,"39 km SE of Naalehu, Hawaii",earthquake,2.92,2.97,0.13,2,reviewed,hv,hv
1972-01-17T21:23:20.380Z,18.8303333,-155.31,15.776,2.59,ml,25,263,,0.09,hv,hv19720234,2020-03-31T16:19:21.110Z,"38 km SE of Naalehu, Hawaii",earthquake,3,14.47,,1,reviewed,hv,hv
1972-01-17T11:38:53.170Z,18.8171667,-155.3031667,12.256,2.6,ml,25,266,,0.09,hv,hv19720228,2020-03-31T16:19:20.210Z,"40 km SE of Naalehu, Hawaii",earthquake,3,2.38,0.06,2,reviewed,hv,hv
1972-01-16T14:11:31.930Z,18.8286667,-155.2701667,12.086,2.88,ml,22,263,,0.1,hv,hv19720220,2020-03-31T16:19:18.920Z,"41 km SE of Naalehu, Hawaii",earthquake,2.96,2.09,,2,reviewed,hv,hv
1972-01-14T22:23:40.150Z,18.8201667,-155.2875,12.086,2.9,ml,17,271,,0.1,hv,hv19720199,2020-03-31T16:19:15.730Z,"41 km SE of Naalehu, Hawaii",earthquake,3.85,2.45,,1,reviewed,hv,hv
1972-01-14T10:29:17.970Z,18.8303333,-155.3491667,9.543,2.89,ml,28,263,,0.13,hv,hv19720191,2020-03-31T16:19:14.550Z,"Hawaii region, Hawaii",earthquake,2.33,1.15,0.39,3,reviewed,hv,hv
1972-01-14T06:07:52.210Z,18.8095,-155.297,12.856,3.09,ml,27,267,,0.1,hv,hv19720190,2020-03-31T16:19:14.400Z,"41 km SE of Naalehu, Hawaii",earthquake,3.25,10.82,0.22,2,reviewed,hv,hv
1972-01-13T23:59:33.180Z,18.8453333,-155.2978333,10.656,4.58,ml,29,261,,0.09,hv,hv19720186,2020-03-31T16:19:13.810Z,"38 km SE of Naalehu, Hawaii",earthquake,1.92,1.54,0.03,5,reviewed,hv,hv
1972-01-13T16:44:06.520Z,18.881,-155.302,8.346,2.97,ml,25,253,,0.11,hv,hv19720179,2020-03-31T16:19:12.750Z,"35 km SE of Naalehu, Hawaii",earthquake,2.34,1.1,,1,reviewed,hv,hv
1972-01-13T06:34:17.930Z,18.8325,-155.3126667,14.466,2.58,ml,24,263,,0.09,hv,hv19720169,2020-03-31T16:19:11.250Z,"38 km SE of Naalehu, Hawaii",earthquake,2.94,14.47,,1,reviewed,hv,hv
1972-01-11T18:29:44.220Z,18.8616667,-155.2791667,12.224,2.77,ml,19,299,,0.07,hv,hv19720145,2020-03-31T16:19:07.790Z,"39 km SE of Naalehu, Hawaii",earthquake,10.31,2.24,0.09,1,reviewed,hv,hv
1972-01-11T14:36:26.650Z,18.8316667,-155.2943333,14.706,2.88,ml,20,268,,0.1,hv,hv19720142,2020-03-31T16:19:07.360Z,"39 km SE of Naalehu, Hawaii",earthquake,3.74,15.11,,1,reviewed,hv,hv
1972-01-11T00:47:39.570Z,18.7948333,-155.2965,9.776,4.06,ml,27,269,,0.11,hv,hv19720132,2020-03-31T16:19:05.790Z,"Hawaii region, Hawaii",earthquake,1.99,1.41,0.14,5,reviewed,hv,hv
1972-01-09T18:00:25.090Z,18.9208333,-155.191,34.589,3.36,ml,29,251,,0.11,hv,hv19720110,2020-03-31T16:19:02.640Z,"43 km SE of P?hala, Hawaii",earthquake,1.61,2.4,0.16,3,reviewed,hv,hv
1972-01-09T02:32:04.720Z,18.8486667,-155.25,6.786,2.54,ml,12,261,,0.12,hv,hv19720102,2020-03-31T16:18:42.230Z,"42 km SE of Naalehu, Hawaii",earthquake,3.13,2.24,,5,reviewed,hv,hv
1972-01-08T23:49:27.690Z,18.7703333,-155.3123333,11.593,2.97,ml,18,274,,0.14,hv,hv19720099,2020-03-31T16:18:41.800Z,"43 km SE of Naalehu, Hawaii",earthquake,3.98,6.02,,4,reviewed,hv,hv
1972-01-07T12:16:23.560Z,18.8226667,-155.3091667,12.996,2.59,ml,20,264,,0.11,hv,hv19720094,2020-03-31T16:18:41.080Z,"39 km SE of Naalehu, Hawaii",earthquake,3.31,9.95,,4,reviewed,hv,hv
1972-01-07T09:09:05.590Z,18.8816667,-155.3008333,9.246,2.97,ml,28,253,,0.13,hv,hv19720092,2020-03-31T16:18:40.750Z,"35 km SE of Naalehu, Hawaii",earthquake,1.24,0.7,0.12,3,reviewed,hv,hv
1972-01-05T21:25:28.800Z,18.8166667,-155.284,12.836,2.6,ml,14,284,,0.08,hv,hv19720083,2020-03-31T16:18:39.480Z,"41 km SE of Naalehu, Hawaii",earthquake,5.31,11.09,,2,reviewed,hv,hv
1972-01-04T15:43:36.080Z,18.8786667,-155.2585,16.938,2.99,ml,13,255,,0.14,hv,hv19720066,2020-03-31T16:18:36.900Z,"39 km ESE of Naalehu, Hawaii",earthquake,1.87,16.16,,2,reviewed,hv,hv
1972-01-04T08:22:38.630Z,18.8298333,-155.3573333,12.503,2.89,ml,25,264,,0.1,hv,hv19720056,2020-03-31T16:18:35.460Z,"35 km SE of Naalehu, Hawaii",earthquake,1.79,1.51,,2,reviewed,hv,hv
1972-01-03T22:46:15.740Z,18.834,-155.3023333,11.646,2.57,ml,21,262,,0.15,hv,hv19720045,2020-03-31T16:18:33.850Z,"39 km SE of Naalehu, Hawaii",earthquake,3.59,1.94,,2,reviewed,hv,hv
1972-01-03T22:19:20.140Z,18.7775,-155.2848333,10.266,2.66,ml,21,272,,0.12,hv,hv19720044,2020-03-31T16:18:33.700Z,"44 km SE of Naalehu, Hawaii",earthquake,3.96,2.09,,2,reviewed,hv,hv
1972-01-03T00:20:04.040Z,18.8798333,-155.2741667,16.166,2.51,ml,13,261,,0.11,hv,hv19720018,2020-03-31T16:18:29.970Z,"38 km ESE of Naalehu, Hawaii",earthquake,1.73,14.65,,4,reviewed,hv,hv
1972-01-01T11:32:56.910Z,18.8705,-155.3386667,10.463,2.51,ml,21,255,,0.12,hv,hv19720003,2020-03-31T16:18:27.880Z,"33 km SE of Naalehu, Hawaii",earthquake,2.99,1.86,,2,reviewed,hv,hv
1972-01-01T06:08:53.410Z,18.8173333,-155.3265,11.853,3.08,ml,19,265,,0.12,hv,hv19716903,2020-03-31T17:06:34.310Z,"38 km SE of Naalehu, Hawaii",earthquake,3.59,1.73,,2,reviewed,hv,hv
1971-12-31T09:29:18.920Z,18.8265,-155.3173333,7.953,2.88,ml,16,276,,0.1,hv,hv19716884,2020-03-31T17:06:31.500Z,"38 km SE of Naalehu, Hawaii",earthquake,3.92,1.36,,2,reviewed,hv,hv
1971-12-31T09:09:02.810Z,18.8621667,-155.334,9.493,2.83,ml,25,257,,0.11,hv,hv19716883,2020-03-31T17:06:31.350Z,"34 km SE of Naalehu, Hawaii",earthquake,2.56,1.32,,2,reviewed,hv,hv
1971-12-31T08:32:22.580Z,18.8718333,-155.3325,9.893,3.85,ml,27,255,,0.09,hv,hv19716882,2020-03-31T17:06:31.190Z,"33 km SE of Naalehu, Hawaii",earthquake,1.44,0.99,0.17,5,reviewed,hv,hv
1971-12-29T20:23:10.530Z,18.8363333,-155.3203333,9.853,3.17,ml,21,262,,0.1,hv,hv19716840,2020-03-31T17:06:04.880Z,"37 km SE of Naalehu, Hawaii",earthquake,3.48,1.99,0.1,2,reviewed,hv,hv
1971-12-28T04:57:52.040Z,18.8636667,-155.316,10.076,3.42,ml,23,257,,0.11,hv,hv19716628,2020-03-31T16:46:47.790Z,"35 km SE of Naalehu, Hawaii",earthquake,2.02,1.04,0.24,4,reviewed,hv,hv
1971-12-24T18:09:39.110Z,18.9318333,-155.2781667,12.046,3.2,ml,21,288,,0.1,hv,hv19716176,2020-03-31T16:49:14.150Z,"35 km ESE of Naalehu, Hawaii",earthquake,2.2,1.03,0.03,3,reviewed,hv,hv
1971-12-24T18:00:57.100Z,18.8,-155.288,11.516,4.23,ml,22,268,,0.09,hv,hv19716173,2020-03-31T16:49:13.720Z,"42 km SE of Naalehu, Hawaii",earthquake,2.55,1.79,0.13,4,reviewed,hv,hv
1971-12-24T11:59:40.390Z,18.8556667,-155.2945,10.15,2.53,ml,13,271,,0.12,hv,hv19716152,2020-03-31T16:49:10.760Z,"38 km SE of Naalehu, Hawaii",earthquake,5.21,2.36,,2,reviewed,hv,hv
1971-12-24T08:02:18.590Z,18.8383333,-155.3086667,12.336,4.28,ml,25,262,,0.1,hv,hv19716140,2020-03-31T16:49:09.080Z,"38 km SE of Naalehu, Hawaii",earthquake,1.49,1.61,0.09,4,reviewed,hv,hv
1971-12-23T14:08:36.590Z,18.8086667,-155.2943333,13.016,3.07,ml,24,267,,0.09,hv,hv19716084,2020-03-31T16:49:00.960Z,"41 km SE of Naalehu, Hawaii",earthquake,3.22,13.37,0.04,1,reviewed,hv,hv
1971-12-23T03:12:44.250Z,18.8703333,-155.3348333,7.763,2.81,ml,11,260,,0.13,hv,hv19716030,2020-03-31T16:47:25.770Z,"Hawaii region, Hawaii",earthquake,3.43,2.05,,1,reviewed,hv,hv
1971-12-23T02:10:42.750Z,18.8656667,-155.3266667,13.086,2.52,ml,13,261,,0.07,hv,hv19716025,2020-03-31T16:47:25.080Z,"34 km SE of Naalehu, Hawaii",earthquake,2.99,1.6,,1,reviewed,hv,hv
